時間,毛損益,淨損益,累積淨損益,交易成本,滑價,交易稅,平倉權益數,平倉交易K棒數,DD,MDD
2019-08-26 09:00:00,-28000.0,-28483.208000000002,-11487.251999999728,483.2080000000019,400,83.2080000000019,9988512.748000013,19,406653.04445943766,579400.8542755306
2019-08-26 11:30:00,-1200.0,-1682.8400000000001,-13170.091999999728,482.8400000000002,400,82.8400000000002,9986829.908000013,1,440281.015320363,579400.8542755306
2019-08-30 09:00:00,-37800.0,-38283.476,-51453.56799999973,483.4760000000017,400,83.4760000000017,9948546.432000013,68,459597.5450300034,579400.8542755306
2019-09-02 08:45:00,2600.0,2115.436,-49338.13199999973,484.56399999999996,400,84.56399999999995,9950661.868000014,1,479431.7851648535,579400.8542755306
2019-09-03 13:15:00,-7600.0,-8084.52,-57422.651999999725,484.52000000000055,400,84.52000000000055,9942577.348000014,37,479358.7141803191,579400.8542755306
2019-09-11 08:45:00,40200.0,39714.443999999996,-17708.20799999973,485.55600000000254,400,85.55600000000254,9982291.792000014,102,454653.0843980799,579400.8542755306
2019-09-18 08:45:00,24200.0,23713.188,6004.980000000269,486.81200000000047,400,86.81200000000047,10006004.980000013,83,429349.4760635338,579400.8542755306
2019-09-19 13:00:00,-7800.0,-8287.036,-2282.0559999997313,487.0360000000005,400,87.03600000000051,9997717.944000013,35,427437.47928734095,579400.8542755306
2019-09-19 13:30:00,200.0,-286.9,-2568.9559999997314,486.9,400,86.89999999999998,9997431.044000013,1,428280.5845034676,579400.8542755306
2019-09-26 09:45:00,2800.0,2312.888,-256.06799999973146,487.11200000000014,400,87.11200000000012,9999743.932000013,77,425012.3662614557,579400.8542755306
2019-10-01 09:45:00,-14200.0,-14687.172,-14943.239999999732,487.17200000000105,400,87.17200000000105,9985056.760000013,37,439293.667381132,579400.8542755306
2019-10-04 08:45:00,10600.0,10112.74,-4830.499999999733,487.26000000000056,400,87.26000000000056,9995169.500000013,40,422387.84441785386,579400.8542755306
2019-10-09 09:45:00,13600.0,13112.688,8282.188000000267,487.312,400,87.31200000000001,10008282.188000012,66,412878.66436380165,579400.8542755306
2019-10-21 09:00:00,23200.0,22711.232,30993.420000000267,488.7679999999989,400,88.76799999999889,10030993.420000013,103,393374.35321967566,579400.8542755306
2019-10-22 09:00:00,-14600.0,-15089.420000000002,15904.000000000266,489.4200000000012,400,89.42000000000121,10015904.000000013,19,395462.70396851515,579400.8542755306
2019-10-22 13:45:00,-4000.0,-4489.831999999999,11414.168000000267,489.8319999999998,400,89.83199999999982,10011414.168000013,11,410946.2876804366,579400.8542755306
2019-10-24 12:00:00,-4200.0,-4689.924,6724.244000000267,489.92399999999986,400,89.9239999999999,10006724.244000012,27,414034.93722641654,579400.8542755306
2019-10-29 09:30:00,-14800.0,-15290.552,-8566.307999999732,490.55199999999957,400,90.55199999999957,9991433.692000013,39,428919.1589360149,579400.8542755306
2019-10-31 08:45:00,-8800.0,-9290.792000000001,-17857.099999999733,490.7920000000004,400,90.79200000000043,9982142.900000013,33,433008.26721535553,579400.8542755306
2019-10-31 11:30:00,-800.0,-1291.0,-19148.099999999733,491.0,400,91.00000000000001,9980851.900000013,1,439451.19283084525,579400.8542755306
2019-11-07 11:45:00,44800.0,44308.352,25160.252000000266,491.64799999999786,400,91.64799999999786,10025160.252000013,88,395604.97947380424,579400.8542755306
2019-11-11 08:45:00,-3200.0,-3692.68,21467.572000000266,492.68,400,92.68,10021467.572000014,24,399695.9989942514,579400.8542755306
2019-11-21 09:00:00,1800.0,1308.0200000000002,22775.592000000266,491.97999999999985,400,91.97999999999986,10022775.592000013,145,376197.6098356433,579400.8542755306
2019-11-29 09:30:00,10800.0,10307.704,33083.296000000264,492.29600000000033,400,92.29600000000033,10033083.296000013,119,379688.2717487868,579400.8542755306
2019-12-10 10:30:00,25200.0,24707.368,57790.664000000266,492.6320000000004,400,92.6320000000004,10057790.664000014,131,361387.85855548386,579400.8542755306
2019-12-19 12:00:00,87200.0,86705.448,144496.11200000026,494.55199999999877,400,94.55199999999877,10144496.112000015,138,273115.88197110576,579400.8542755306
2019-12-20 09:15:00,-12800.0,-13296.104,131200.00800000026,496.1039999999997,400,96.1039999999997,10131200.008000014,1,274363.53454772854,579400.8542755306
2019-12-24 13:45:00,-7200.0,-7696.0160000000005,123503.99200000026,496.0160000000002,400,96.01600000000019,10123503.992000014,54,292900.35786633607,579400.8542755306
2019-12-31 09:00:00,3800.0,3303.98,126807.97200000026,496.02000000000004,400,96.02000000000004,10126807.972000014,80,279401.6260007235,579400.8542755306
2019-12-31 12:00:00,-1200.0,-1696.208,125111.76400000026,496.208,400,96.20800000000003,10125111.764000013,1,290845.12996504566,579400.8542755306
2020-01-02 12:15:00,-20400.0,-20896.52,104215.24400000025,496.520000000001,400,96.520000000001,10104215.244000014,20,311181.31878373446,579400.8542755306
2020-01-02 13:45:00,-400.0,-896.8,103318.44400000025,496.8,400,96.8,10103318.444000013,1,312629.20784957655,579400.8542755306
2020-01-06 09:00:00,-34600.0,-35096.748,68221.69600000026,496.7480000000023,400,96.74800000000232,10068221.696000014,21,331967.0490962862,579400.8542755306
2020-01-09 09:45:00,18000.0,17504.168,85725.86400000026,495.83199999999863,400,95.83199999999863,10085725.864000013,65,328264.643263602,579400.8542755306
2020-01-09 12:45:00,-3000.0,-3495.7080000000005,82230.15600000026,495.7080000000005,400,95.70800000000048,10082230.156000013,1,329911.72523311485,579400.8542755306
2020-01-15 10:30:00,28000.0,27503.680000000004,109733.83600000027,496.3199999999972,400,96.31999999999721,10109733.836000012,71,299067.5609661594,579400.8542755306
2020-01-30 09:00:00,-55400.0,-55895.28400000001,53838.552000000265,495.28400000000374,400,95.28400000000374,10053838.552000012,57,292766.6989394246,579400.8542755306
2020-02-03 09:00:00,-53800.0,-54291.396,-452.8439999997354,491.39599999999746,400,91.39599999999746,9999547.156000013,20,378825.85020194686,579400.8542755306
2020-02-07 12:30:00,58400.0,57908.352,57455.50800000026,491.64799999999786,400,91.64799999999786,10057455.508000012,90,355725.4230187288,579400.8542755306
2020-02-18 09:45:00,14000.0,13507.167999999998,70962.67600000027,492.83200000000136,400,92.83200000000136,10070962.676000012,123,332627.27892899903,579400.8542755306
2020-02-21 08:45:00,800.0,306.69599999999997,71269.37200000026,493.30400000000003,400,93.304,10071269.372000013,52,332320.6007061083,579400.8542755306
2020-03-03 09:00:00,80800.0,80307.744,151577.11600000027,492.2559999999976,400,92.25599999999758,10151577.116000013,125,229654.9636185591,579400.8542755306
2020-03-06 09:30:00,10200.0,9709.300000000001,161286.41600000026,490.69999999999965,400,90.69999999999965,10161286.416000014,64,246738.74791617642,579400.8542755306
2020-03-06 12:45:00,800.0,309.72799999999995,161596.14400000026,490.27200000000005,400,90.27200000000005,10161596.144000014,1,250782.59416816256,579400.8542755306
2020-03-09 12:00:00,400.0,-88.104,161508.04000000027,488.10400000000004,400,88.10400000000004,10161508.040000014,1,250073.14787820264,579400.8542755306
2020-03-16 09:15:00,203400.0,202916.356,364424.3960000003,483.64400000000387,400,83.64400000000387,10364424.396000015,90,93760.5331826202,579400.8542755306
2020-03-20 10:45:00,179200.0,178724.52800000002,543148.9240000003,475.47199999999066,400,75.47199999999066,10543148.924000015,87,132530.1178715689,579400.8542755306
2020-03-24 09:45:00,-108600.0,-109071.524,434077.4000000004,471.52399999999943,400,71.52399999999943,10434077.400000015,24,227150.845078003,579400.8542755306
2020-03-24 13:00:00,-11600.0,-12073.336000000001,422004.06400000036,473.33600000000047,400,73.33600000000047,10422004.064000016,5,250411.979657843,579400.8542755306
2020-03-30 09:00:00,31200.0,30725.992000000002,452730.0560000004,474.00799999999776,400,74.00799999999776,10452730.056000017,66,166129.8969625004,579400.8542755306
2020-04-21 10:00:00,163600.0,163120.848,615850.9040000003,479.15199999999913,400,79.15199999999913,10615850.904000016,290,44576.158617282665,579400.8542755306
2020-04-21 13:15:00,-1800.0,-2281.532,613569.3720000003,481.532,400,81.53199999999998,10613569.372000016,1,68604.51914332785,579400.8542755306
2020-05-04 09:00:00,64200.0,63717.13999999999,677286.5120000003,482.86000000000513,400,82.86000000000513,10677286.512000017,138,5197.00203510049,579400.8542755306
2020-05-06 09:15:00,-10400.0,-10885.256,666401.2560000003,485.2559999999997,400,85.25599999999969,10666401.256000018,34,91032.29072202374,579400.8542755306
2020-05-12 09:15:00,28800.0,28313.496,694714.7520000003,486.5040000000022,400,86.50400000000218,10694714.752000017,79,71529.0294567923,579400.8542755306
2020-05-14 13:30:00,-20000.0,-20486.496,674228.2560000003,486.49599999999964,400,86.49599999999964,10674228.256000018,43,92403.97544605283,579400.8542755306
2020-05-22 09:15:00,6400.0,5913.192,680141.4480000003,486.8079999999999,400,86.80799999999991,10680141.448000018,103,80897.00140858488,579400.8542755306
2020-05-29 08:45:00,28200.0,27713.46,707854.9080000003,486.54000000000224,400,86.54000000000224,10707854.908000018,76,52200.01167730864,579400.8542755306
2020-05-29 13:45:00,-20000.0,-20486.96,687367.9480000003,486.9599999999991,400,86.95999999999913,10687367.948000018,18,77072.49562940595,579400.8542755306
