時間,DD,MDD
2011-03-30 10:00:00,114592.62382437153,196607.29279037708
2011-03-30 10:15:00,111392.93778726051,196607.29279037708
2011-03-30 10:30:00,112392.83967385768,196607.29279037708
2011-03-30 10:45:00,112992.780805816,196607.29279037708
2011-03-30 11:00:00,111792.8985418994,196607.29279037708
2011-03-30 11:15:00,113192.76118313543,196607.29279037708
2011-03-30 11:30:00,112392.83967385768,196607.29279037708
2011-03-30 11:45:00,111792.8985418994,196607.29279037708
2011-03-30 12:00:00,109593.11439138558,196607.29279037708
2011-03-30 12:15:00,107593.31061819122,196607.29279037708
2011-03-30 12:30:00,108593.21250478842,196607.29279037708
2011-03-30 12:45:00,108993.17325942729,196607.29279037708
2011-03-30 13:00:00,107993.27137283009,196607.29279037708
2011-03-30 13:15:00,108193.25175014955,196607.29279037708
2011-03-30 13:30:00,110792.9966553022,196607.29279037708
2011-03-30 13:45:00,112992.780805816,196607.29279037708
2011-03-31 08:45:00,117592.32948416306,196607.29279037708
2011-03-31 09:00:00,118592.23137076024,196607.29279037708
2011-03-31 09:15:00,111192.95740994108,196607.29279037708
2011-03-31 09:30:00,112792.80042849659,196607.29279037708
2011-03-31 09:45:00,109193.1536367467,196607.29279037708
2011-03-31 10:00:00,112192.85929653826,196607.29279037708
2011-03-31 10:15:00,113592.72193777433,196607.29279037708
2011-03-31 10:30:00,113392.74156045489,196607.29279037708
2011-03-31 10:45:00,113192.76118313543,196607.29279037708
2011-03-31 11:00:00,113992.68269241317,196607.29279037708
2011-03-31 11:15:00,112792.80042849659,196607.29279037708
2011-03-31 11:30:00,114592.62382437153,196607.29279037708
2011-03-31 11:45:00,118192.27061612137,196607.29279037708
2011-03-31 12:00:00,122391.85853982955,196607.29279037708
2011-03-31 12:15:00,120592.03514395462,196607.29279037708
2011-03-31 12:30:00,118992.19212539912,196607.29279037708
2011-03-31 12:45:00,119992.09401199629,196607.29279037708
2011-03-31 13:00:00,118992.19212539912,196607.29279037708
2011-03-31 13:15:00,113392.74156045489,196607.29279037708
2011-03-31 13:30:00,116992.38835220477,196607.29279037708
2011-03-31 13:45:00,112992.780805816,196607.29279037708
2011-04-01 08:45:00,108593.21250478842,196607.29279037708
2011-04-01 09:00:00,108193.25175014955,196607.29279037708
2011-04-01 09:15:00,106393.4283542746,196607.29279037708
2011-04-01 09:30:00,107593.31061819122,196607.29279037708
2011-04-01 09:45:00,108193.25175014955,196607.29279037708
2011-04-01 10:00:00,107993.27137283009,196607.29279037708
2011-04-01 10:15:00,108593.21250478842,196607.29279037708
2011-04-01 10:30:00,105993.46759963573,196607.29279037708
2011-04-01 10:45:00,107193.34986355234,196607.29279037708
2011-04-01 11:00:00,107393.3302408718,196607.29279037708
2011-04-01 11:15:00,108393.23212746896,196607.29279037708
2011-04-01 11:30:00,107193.34986355234,196607.29279037708
2011-04-01 11:45:00,106993.3694862329,196607.29279037708
2011-04-01 12:00:00,104993.56571303852,196607.29279037708
2011-04-01 12:15:00,104393.62458108022,196607.29279037708
2011-04-01 12:30:00,103593.70307180248,196607.29279037708
2011-04-01 12:45:00,106593.40873159401,196607.29279037708
2011-04-01 13:00:00,105993.46759963573,196607.29279037708
2011-04-01 13:15:00,106393.4283542746,196607.29279037708
2011-04-01 13:30:00,103193.7423171636,196607.29279037708
2011-04-01 13:45:00,104793.58533571911,196607.29279037708
2011-04-06 08:45:00,99994.05628005262,196607.29279037708
2011-04-06 09:00:00,99394.1151480943,196607.29279037708
2011-04-06 09:15:00,85795.4494903726,196607.29279037708
2011-04-06 09:30:00,82595.7634532616,196607.29279037708
2011-04-06 09:45:00,80595.95968006724,196607.29279037708
2011-04-06 10:00:00,77396.27364295625,196607.29279037708
2011-04-06 10:15:00,77196.2932656368,196607.29279037708
2011-04-06 10:30:00,76196.39137903963,196607.29279037708
2011-04-06 10:45:00,77196.2932656368,196607.29279037708
2011-04-06 11:00:00,75596.45024708132,196607.29279037708
2011-04-06 11:15:00,73196.68571924808,196607.29279037708
2011-04-06 11:30:00,72396.76420997032,196607.29279037708
2011-04-06 11:45:00,71596.84270069258,196607.29279037708
2011-04-06 12:00:00,70196.98005945652,196607.29279037708
2011-04-06 12:15:00,68397.15666358158,196607.29279037708
2011-04-06 12:30:00,66397.35289038722,196607.29279037708
2011-04-06 12:45:00,67197.27439966497,196607.29279037708
2011-04-06 13:00:00,65797.4117584289,196607.29279037708
2011-04-06 13:15:00,67197.27439966497,196607.29279037708
2011-04-06 13:30:00,71796.82307801202,196607.29279037708
2011-04-06 13:45:00,70196.98005945652,196607.29279037708
2011-04-07 08:45:00,68797.11741822046,196607.29279037708
2011-04-07 09:00:00,68997.0977955399,196607.29279037708
2011-04-07 09:15:00,63397.64723059567,196607.29279037708
2011-04-07 09:30:00,67597.23515430384,196607.29279037708
2011-04-07 09:45:00,68997.0977955399,196607.29279037708
2011-04-07 10:00:00,66597.33326770665,196607.29279037708
2011-04-07 10:15:00,65997.39213574835,196607.29279037708
2011-04-07 10:30:00,68997.0977955399,196607.29279037708
2011-04-07 10:45:00,69597.0389274982,196607.29279037708
2011-04-07 11:00:00,68597.13704090103,196607.29279037708
2011-04-07 11:15:00,67397.25477698441,196607.29279037708
2011-04-07 11:30:00,65197.4706264706,196607.29279037708
2011-04-07 11:45:00,63997.58836255398,196607.29279037708
2011-04-07 12:00:00,63997.58836255398,196607.29279037708
2011-04-07 12:15:00,64397.54911719285,196607.29279037708
2011-04-07 12:30:00,63797.60798523454,196607.29279037708
2011-04-07 12:45:00,64797.509871831724,196607.29279037708
2011-04-07 13:00:00,63597.62760791509,196607.29279037708
2011-04-07 13:15:00,63597.62760791509,196607.29279037708
2011-04-07 13:30:00,63197.66685327622,196607.29279037708
2011-04-07 13:45:00,61197.86308008186,196607.29279037708
2011-04-08 08:45:00,57198.255533693125,196607.29279037708
2011-04-08 09:00:00,57198.255533693125,196607.29279037708
2011-04-08 09:15:00,59398.039684206924,196607.29279037708
2011-04-08 09:30:00,60997.88270276243,196607.29279037708
2011-04-08 09:45:00,59997.98081616525,196607.29279037708
2011-04-08 10:00:00,59598.020061526375,196607.29279037708
2011-04-08 10:15:00,56798.29477905425,196607.29279037708
2011-04-08 10:30:00,52998.66760998495,196607.29279037708
2011-04-08 10:45:00,55198.45176049874,196607.29279037708
2011-04-08 11:00:00,54198.54987390157,196607.29279037708
2011-04-08 11:15:00,52998.66760998495,196607.29279037708
2011-04-08 11:30:00,55398.432137818185,196607.29279037708
2011-04-08 11:45:00,52998.66760998495,196607.29279037708
2011-04-08 12:00:00,54198.54987390157,196607.29279037708
2011-04-08 12:15:00,53798.589119262695,196607.29279037708
2011-04-08 12:30:00,52798.687232665514,196607.29279037708
2011-04-08 12:45:00,54398.530251221,196607.29279037708
2011-04-08 13:00:00,60197.961193484676,196607.29279037708
2011-04-08 13:15:00,61997.7845893596,196607.29279037708
2011-04-08 13:30:00,61797.80421204017,196607.29279037708
2011-04-08 13:45:00,61197.86308008186,196607.29279037708
2011-04-11 08:45:00,63197.66685327622,196607.29279037708
2011-04-11 09:00:00,63397.64723059567,196607.29279037708
2011-04-11 09:15:00,63797.60798523454,196607.29279037708
2011-04-11 09:30:00,68997.0977955399,196607.29279037708
2011-04-11 09:45:00,68997.0977955399,196607.29279037708
2011-04-11 10:00:00,67997.19590894271,196607.29279037708
2011-04-11 10:15:00,66597.33326770665,196607.29279037708
2011-04-11 10:30:00,66632.72979433427,196607.29279037708
2011-04-11 10:45:00,66632.72979433427,196607.29279037708
2011-04-11 11:00:00,66632.72979433427,196607.29279037708
2011-04-11 11:15:00,66632.72979433427,196607.29279037708
2011-04-11 11:30:00,66632.72979433427,196607.29279037708
2011-04-11 11:45:00,66632.72979433427,196607.29279037708
2011-04-11 12:00:00,66632.72979433427,196607.29279037708
2011-04-11 12:15:00,66632.72979433427,196607.29279037708
2011-04-11 12:30:00,66632.72979433427,196607.29279037708
2011-04-11 12:45:00,66632.72979433427,196607.29279037708
2011-04-11 13:00:00,66632.72979433427,196607.29279037708
2011-04-11 13:15:00,66632.72979433427,196607.29279037708
2011-04-11 13:30:00,64268.36179312863,196607.29279037708
2011-04-11 13:45:00,61668.61688797593,196607.29279037708
2011-04-12 08:45:00,64468.34217044805,196607.29279037708
2011-04-12 09:00:00,64868.30292508692,196607.29279037708
2011-04-12 09:15:00,74067.40028178103,196607.29279037708
2011-04-12 09:30:00,79266.89009208638,196607.29279037708
2011-04-12 09:45:00,82066.61537455849,196607.29279037708
2011-04-12 10:00:00,82466.57612919736,196607.29279037708
2011-04-12 10:15:00,83466.47801579456,196607.29279037708
2011-04-12 10:30:00,88665.96782609992,196607.29279037708
2011-04-12 10:45:00,88700.92439589981,196607.29279037708
2011-04-12 11:00:00,88700.92439589981,196607.29279037708
2011-04-12 11:15:00,88700.92439589981,196607.29279037708
2011-04-12 11:30:00,88700.92439589981,196607.29279037708
2011-04-12 11:45:00,88700.92439589981,196607.29279037708
2011-04-12 12:00:00,88700.92439589981,196607.29279037708
2011-04-12 12:15:00,88700.92439589981,196607.29279037708
2011-04-12 12:30:00,88700.92439589981,196607.29279037708
2011-04-12 12:45:00,88700.92439589981,196607.29279037708
2011-04-12 13:00:00,90135.6556156447,196607.29279037708
2011-04-12 13:15:00,89970.51981937858,196607.29279037708
2011-04-12 13:30:00,89970.51981937858,196607.29279037708
2011-04-12 13:45:00,86805.79035206749,196607.29279037708
2011-04-13 08:45:00,83406.12393763706,196607.29279037708
2011-04-13 09:00:00,83006.16318299819,196607.29279037708
2011-04-13 09:15:00,87405.73148402579,196607.29279037708
2011-04-13 09:30:00,82206.24167372042,196607.29279037708
2011-04-13 09:45:00,84406.02582423424,196607.29279037708
2011-04-13 10:00:00,86805.79035206749,196607.29279037708
2011-04-13 10:15:00,84206.04544691481,196607.29279037708
2011-04-13 10:30:00,83206.14356031762,196607.29279037708
2011-04-13 10:45:00,85405.92771083143,196607.29279037708
2011-04-13 11:00:00,84006.06506959537,196607.29279037708
2011-04-13 11:15:00,86205.84922010917,196607.29279037708
2011-04-13 11:30:00,85005.96695619255,196607.29279037708
2011-04-13 11:45:00,85805.8884654703,196607.29279037708
2011-04-13 12:00:00,88805.59412526185,196607.29279037708
2011-04-13 12:15:00,90405.43714381734,196607.29279037708
2011-04-13 12:30:00,88805.59412526185,196607.29279037708
2011-04-13 12:45:00,90405.43714381734,196607.29279037708
2011-04-13 13:00:00,93605.12318092832,196607.29279037708
2011-04-13 13:15:00,94605.02506752552,196607.29279037708
2011-04-13 13:30:00,97404.75034999763,196607.29279037708
2011-04-13 13:45:00,98404.65223659482,196607.29279037708
2011-04-14 08:45:00,103004.20091494187,196607.29279037708
2011-04-14 09:00:00,103039.41745953563,196607.29279037708
2011-04-14 09:15:00,103039.41745953563,196607.29279037708
2011-04-14 09:30:00,103039.41745953563,196607.29279037708
2011-04-14 09:45:00,103039.41745953563,196607.29279037708
2011-04-14 10:00:00,103039.41745953563,196607.29279037708
2011-04-14 10:15:00,103039.41745953563,196607.29279037708
2011-04-14 10:30:00,104274.40827837872,196607.29279037708
2011-04-14 10:45:00,102874.54563714264,196607.29279037708
2011-04-14 11:00:00,104274.40827837872,196607.29279037708
2011-04-14 11:15:00,106674.17280621194,196607.29279037708
2011-04-14 11:30:00,106474.19242889252,196607.29279037708
2011-04-14 11:45:00,114873.36827630887,196607.29279037708
2011-04-14 12:00:00,114908.71280820118,196607.29279037708
2011-04-14 12:15:00,114908.71280820118,196607.29279037708
2011-04-14 12:30:00,114908.71280820118,196607.29279037708
2011-04-14 12:45:00,114908.71280820118,196607.29279037708
2011-04-14 13:00:00,114908.71280820118,196607.29279037708
2011-04-14 13:15:00,114908.71280820118,196607.29279037708
2011-04-14 13:30:00,119743.3784160739,196607.29279037708
2011-04-14 13:45:00,119343.41766143501,196607.29279037708
2011-04-15 08:45:00,117543.5942655601,196607.29279037708
2011-04-15 09:00:00,117743.57464287951,196607.29279037708
2011-04-15 09:15:00,119543.39803875444,196607.29279037708
2011-04-15 09:30:00,118743.4765294767,196607.29279037708
2011-04-15 09:45:00,111744.16332329642,196607.29279037708
2011-04-15 10:00:00,114343.9082284491,196607.29279037708
2011-04-15 10:15:00,115343.81011504628,196607.29279037708
2011-04-15 10:30:00,117543.5942655601,196607.29279037708
2011-04-15 10:45:00,116143.73162432402,196607.29279037708
2011-04-15 11:00:00,114343.9082284491,196607.29279037708
2011-04-15 11:15:00,115943.75124700459,196607.29279037708
2011-04-15 11:30:00,114543.88860576853,196607.29279037708
2011-04-15 11:45:00,113743.96709649079,196607.29279037708
2011-04-15 12:00:00,111944.14370061585,196607.29279037708
2011-04-15 12:15:00,111144.2221913381,196607.29279037708
2011-04-15 12:30:00,111144.2221913381,196607.29279037708
2011-04-15 12:45:00,110744.26143669923,196607.29279037708
2011-04-15 13:00:00,104344.88936247725,196607.29279037708
2011-04-15 13:15:00,103744.94823051894,196607.29279037708
2011-04-15 13:30:00,101345.1837026857,196607.29279037708
2011-04-15 13:45:00,98945.41917485246,196607.29279037708
2011-04-18 08:45:00,99945.32106144965,196607.29279037708
2011-04-18 09:00:00,98745.43879753303,196607.29279037708
2011-04-18 09:15:00,98945.41917485246,196607.29279037708
2011-04-18 09:30:00,103344.98747588004,196607.29279037708
2011-04-18 09:45:00,102945.0267212412,196607.29279037708
2011-04-18 10:00:00,106144.7127583522,196607.29279037708
2011-04-18 10:15:00,106944.63426762994,196607.29279037708
2011-04-18 10:30:00,109544.37917278262,196607.29279037708
2011-04-18 10:45:00,106744.6538903105,196607.29279037708
2011-04-18 11:00:00,107944.53615422713,196607.29279037708
2011-04-18 11:15:00,107744.55577690768,196607.29279037708
2011-04-18 11:30:00,107544.57539958824,196607.29279037708
2011-04-18 11:45:00,104744.85011711615,196607.29279037708
2011-04-18 12:00:00,101745.14445732455,196607.29279037708
2011-04-18 12:15:00,96545.65464701923,196607.29279037708
2011-04-18 12:30:00,98945.41917485246,196607.29279037708
2011-04-18 12:45:00,99545.36030681078,196607.29279037708
2011-04-18 13:00:00,99145.3995521719,196607.29279037708
2011-04-18 13:15:00,97345.57615629697,196607.29279037708
2011-04-18 13:30:00,98745.43879753303,196607.29279037708
2011-04-18 13:45:00,98945.41917485246,196607.29279037708
2011-04-19 08:45:00,99145.3995521719,196607.29279037708
2011-04-19 09:00:00,99945.32106144965,196607.29279037708
2011-04-19 09:15:00,90946.20408207498,196607.29279037708
2011-04-19 09:30:00,87346.55729032513,196607.29279037708
2011-04-19 09:45:00,84146.87125321414,196607.29279037708
2011-04-19 10:00:00,81147.16559342257,196607.29279037708
2011-04-19 10:15:00,77147.55804703383,196607.29279037708
2011-04-19 10:30:00,80547.22446146427,196607.29279037708
2011-04-19 10:45:00,78347.44031095045,196607.29279037708
2011-04-19 11:00:00,79147.36182022821,196607.29279037708
2011-04-19 11:15:00,77947.47955631158,196607.29279037708
2011-04-19 11:30:00,82547.02823465863,196607.29279037708
2011-04-19 11:45:00,76947.5776697144,196607.29279037708
2011-04-19 12:00:00,76947.5776697144,196607.29279037708
2011-04-19 12:15:00,79747.30295218652,196607.29279037708
2011-04-19 12:30:00,80147.2637068254,196607.29279037708
2011-04-19 12:45:00,80147.2637068254,196607.29279037708
2011-04-19 13:00:00,81747.1067253809,196607.29279037708
2011-04-19 13:15:00,84546.83200785302,196607.29279037708
2011-04-19 13:30:00,84746.81238517244,196607.29279037708
2011-04-19 13:45:00,86346.65540372793,196607.29279037708
2011-04-20 08:45:00,83546.93012125582,196607.29279037708
2011-04-20 09:00:00,83346.94974393639,196607.29279037708
2011-04-20 09:15:00,97745.53691093584,196607.29279037708
2011-04-20 09:30:00,100545.26219340795,196607.29279037708
2011-04-20 09:45:00,106544.67351299107,196607.29279037708
2011-04-20 10:00:00,106779.62645866239,196607.29279037708
2011-04-20 10:15:00,106779.62645866239,196607.29279037708
2011-04-20 10:30:00,106779.62645866239,196607.29279037708
2011-04-20 10:45:00,106779.62645866239,196607.29279037708
2011-04-20 11:00:00,106779.62645866239,196607.29279037708
2011-04-20 11:15:00,106779.62645866239,196607.29279037708
2011-04-20 11:30:00,106779.62645866239,196607.29279037708
2011-04-20 11:45:00,106779.62645866239,196607.29279037708
2011-04-20 12:00:00,106779.62645866239,196607.29279037708
2011-04-20 12:15:00,106779.62645866239,196607.29279037708
2011-04-20 12:30:00,106779.62645866239,196607.29279037708
2011-04-20 12:45:00,106779.62645866239,196607.29279037708
2011-04-20 13:00:00,106779.62645866239,196607.29279037708
2011-04-20 13:15:00,106779.62645866239,196607.29279037708
2011-04-20 13:30:00,106779.62645866239,196607.29279037708
2011-04-21 08:45:00,106779.62645866239,196607.29279037708
2011-04-21 09:00:00,106779.62645866239,196607.29279037708
2011-04-21 09:15:00,106779.62645866239,196607.29279037708
2011-04-21 09:30:00,106779.62645866239,196607.29279037708
2011-04-21 09:45:00,106779.62645866239,196607.29279037708
2011-04-21 10:00:00,106779.62645866239,196607.29279037708
2011-04-21 10:15:00,106779.62645866239,196607.29279037708
2011-04-21 10:30:00,106779.62645866239,196607.29279037708
2011-04-21 10:45:00,106779.62645866239,196607.29279037708
2011-04-21 11:00:00,106779.62645866239,196607.29279037708
2011-04-21 11:15:00,106779.62645866239,196607.29279037708
2011-04-21 11:30:00,106779.62645866239,196607.29279037708
2011-04-21 11:45:00,106779.62645866239,196607.29279037708
2011-04-21 12:00:00,106779.62645866239,196607.29279037708
2011-04-21 12:15:00,106779.62645866239,196607.29279037708
2011-04-21 12:30:00,106779.62645866239,196607.29279037708
2011-04-21 12:45:00,106779.62645866239,196607.29279037708
2011-04-21 13:00:00,106779.62645866239,196607.29279037708
2011-04-21 13:15:00,106779.62645866239,196607.29279037708
2011-04-21 13:30:00,107215.53568587566,196607.29279037708
2011-04-21 13:45:00,107451.4765344972,196607.29279037708
2011-04-22 08:45:00,107451.4765344972,196607.29279037708
2011-04-22 09:00:00,107451.4765344972,196607.29279037708
2011-04-22 09:15:00,107451.4765344972,196607.29279037708
2011-04-22 09:30:00,107451.4765344972,196607.29279037708
2011-04-22 09:45:00,107451.4765344972,196607.29279037708
2011-04-22 10:00:00,107451.4765344972,196607.29279037708
2011-04-22 10:15:00,107451.4765344972,196607.29279037708
2011-04-22 10:30:00,107451.4765344972,196607.29279037708
2011-04-22 10:45:00,107887.40575971421,196607.29279037708
2011-04-22 11:00:00,104287.75896796437,196607.29279037708
2011-04-22 11:15:00,105087.68047724212,196607.29279037708
2011-04-22 11:30:00,106287.56274115872,196607.29279037708
2011-04-22 11:45:00,106887.50387311702,196607.29279037708
2011-04-22 12:00:00,106087.58236383928,196607.29279037708
2011-04-22 12:15:00,106687.52349579759,196607.29279037708
2011-04-22 12:30:00,106287.56274115872,196607.29279037708
2011-04-22 12:45:00,105687.62160920043,196607.29279037708
2011-04-22 13:00:00,105887.60198651985,196607.29279037708
2011-04-22 13:15:00,105087.68047724212,196607.29279037708
2011-04-22 13:30:00,106287.56274115872,196607.29279037708
2011-04-22 13:45:00,106687.52349579759,196607.29279037708
2011-04-25 08:45:00,106687.52349579759,196607.29279037708
2011-04-25 09:00:00,107287.46462775592,196607.29279037708
2011-04-25 09:15:00,117086.5031164083,196607.29279037708
2011-04-25 09:30:00,114686.73858857507,196607.29279037708
2011-04-25 09:45:00,106887.50387311702,196607.29279037708
2011-04-25 10:00:00,105287.66085456153,196607.29279037708
2011-04-25 10:15:00,100888.09255353393,196607.29279037708
2011-04-25 10:30:00,104087.77859064493,196607.29279037708
2011-04-25 10:45:00,104687.71972260323,196607.29279037708
2011-04-25 11:00:00,106687.52349579759,196607.29279037708
2011-04-25 11:15:00,109287.26840095028,196607.29279037708
2011-04-25 11:30:00,111687.03292878352,196607.29279037708
2011-04-25 11:45:00,111287.07217414465,196607.29279037708
2011-04-25 12:00:00,109887.20953290857,196607.29279037708
2011-04-25 12:15:00,105287.66085456153,196607.29279037708
2011-04-25 12:30:00,105487.64123188097,196607.29279037708
2011-04-25 12:45:00,104887.70009992267,196607.29279037708
2011-04-25 13:00:00,105487.64123188097,196607.29279037708
2011-04-25 13:15:00,103887.79821332548,196607.29279037708
2011-04-25 13:30:00,105687.62160920043,196607.29279037708
2011-04-25 13:45:00,104287.75896796437,196607.29279037708
2011-04-26 08:45:00,103287.85708136718,196607.29279037708
2011-04-26 09:00:00,103887.79821332548,196607.29279037708
2011-04-26 09:15:00,86889.46614117334,196607.29279037708
2011-04-26 09:30:00,87889.36802777054,196607.29279037708
2011-04-26 09:45:00,91089.05406488152,196607.29279037708
2011-04-26 10:00:00,100888.09255353393,196607.29279037708
2011-04-26 10:15:00,100288.1514215756,196607.29279037708
2011-04-26 10:30:00,103487.83745868663,196607.29279037708
2011-04-26 10:45:00,100088.17104425619,196607.29279037708
2011-04-26 11:00:00,101088.07293085335,196607.29279037708
2011-04-26 11:15:00,102887.8963267283,196607.29279037708
2011-04-26 11:30:00,96088.56349786744,196607.29279037708
2011-04-26 11:45:00,96688.50462982577,196607.29279037708
2011-04-26 12:00:00,93688.7989700342,196607.29279037708
2011-04-26 12:15:00,92488.91670611758,196607.29279037708
2011-04-26 12:30:00,91289.03444220097,196607.29279037708
2011-04-26 12:45:00,90489.1129329232,196607.29279037708
2011-04-26 13:00:00,91489.0148195204,196607.29279037708
2011-04-26 13:15:00,93488.81859271476,196607.29279037708
2011-04-26 13:30:00,95888.58312054802,196607.29279037708
2011-04-26 13:45:00,96688.50462982577,196607.29279037708
2011-04-27 08:45:00,102887.8963267283,196607.29279037708
2011-04-27 09:00:00,102887.8963267283,196607.29279037708
2011-04-27 09:15:00,119686.24802156098,196607.29279037708
2011-04-27 09:30:00,119722.46046838099,196607.29279037708
2011-04-27 09:45:00,119722.46046838099,196607.29279037708
2011-04-27 10:00:00,119722.46046838099,196607.29279037708
2011-04-27 10:15:00,119722.46046838099,196607.29279037708
2011-04-27 10:30:00,119722.46046838099,196607.29279037708
2011-04-27 10:45:00,119722.46046838099,196607.29279037708
2011-04-27 11:00:00,119722.46046838099,196607.29279037708
2011-04-27 11:15:00,119722.46046838099,196607.29279037708
2011-04-27 11:30:00,119722.46046838099,196607.29279037708
2011-04-27 11:45:00,121158.52355733681,196607.29279037708
2011-04-27 12:00:00,121194.75200233635,196607.29279037708
2011-04-27 12:15:00,122030.87795915808,196607.29279037708
2011-04-27 12:30:00,122467.06715879648,196607.29279037708
2011-04-27 12:45:00,122503.29160434422,196607.29279037708
2011-04-27 13:00:00,123103.23273630253,196607.29279037708
2011-04-27 13:15:00,120903.44858578873,196607.29279037708
2011-04-27 13:30:00,125502.99726413577,196607.29279037708
2011-04-27 13:45:00,123903.15424558028,196607.29279037708
2011-04-28 08:45:00,122303.31122702478,196607.29279037708
2011-04-28 09:00:00,121903.35047238592,196607.29279037708
2011-04-28 09:15:00,116103.91953012225,196607.29279037708
2011-04-28 09:30:00,119903.54669919153,196607.29279037708
2011-04-28 09:45:00,118103.72330331663,196607.29279037708
2011-04-28 10:00:00,118703.66443527494,196607.29279037708
2011-04-28 10:15:00,118503.6840579555,196607.29279037708
2011-04-28 10:30:00,119303.60556723324,196607.29279037708
2011-04-28 10:45:00,119103.62518991379,196607.29279037708
2011-04-28 11:00:00,119503.58594455269,196607.29279037708
2011-04-28 11:15:00,119303.60556723324,196607.29279037708
2011-04-28 11:30:00,119303.60556723324,196607.29279037708
2011-04-28 11:45:00,126702.87952805239,196607.29279037708
2011-04-28 12:00:00,127702.7814146496,196607.29279037708
2011-04-28 12:15:00,130502.50669712172,196607.29279037708
2011-04-28 12:30:00,127902.76179196901,196607.29279037708
2011-04-28 12:45:00,129902.56556516339,196607.29279037708
2011-04-28 13:00:00,129502.60481052451,196607.29279037708
2011-04-28 13:15:00,125902.95801877465,196607.29279037708
2011-04-28 13:30:00,130502.50669712172,196607.29279037708
2011-04-28 13:45:00,127102.84028269126,196607.29279037708
2011-04-29 08:45:00,130702.48707444115,196607.29279037708
2011-04-29 09:00:00,131902.36933835773,196607.29279037708
2011-04-29 09:15:00,131302.42820639946,196607.29279037708
2011-04-29 09:30:00,138701.70216721864,196607.29279037708
2011-04-29 09:45:00,138537.62626701428,196607.29279037708
2011-04-29 10:00:00,138537.62626701428,196607.29279037708
2011-04-29 10:15:00,138537.62626701428,196607.29279037708
2011-04-29 10:30:00,138537.62626701428,196607.29279037708
2011-04-29 10:45:00,138537.62626701428,196607.29279037708
2011-04-29 11:00:00,135174.0843081128,196607.29279037708
2011-04-29 11:15:00,138373.7703452238,196607.29279037708
2011-04-29 11:30:00,141373.47600501534,196607.29279037708
2011-04-29 11:45:00,140573.5544957376,196607.29279037708
2011-04-29 12:00:00,145173.10317408465,196607.29279037708
2011-04-29 12:15:00,144773.1424194458,196607.29279037708
2011-04-29 12:30:00,146372.98543800128,196607.29279037708
2011-04-29 12:45:00,152172.4163802649,196607.29279037708
2011-04-29 13:00:00,152172.4163802649,196607.29279037708
2011-04-29 13:15:00,155972.04354933425,196607.29279037708
2011-04-29 13:30:00,154172.22015345932,196607.29279037708
2011-04-29 13:45:00,152372.39675758439,196607.29279037708
2011-05-03 08:45:00,140573.5544957376,196607.29279037708
2011-05-03 09:00:00,139573.6526091404,196607.29279037708
2011-05-03 09:15:00,139573.6526091404,196607.29279037708
2011-05-03 09:30:00,151972.43600294553,196607.29279037708
2011-05-03 09:45:00,153172.31826686213,196607.29279037708
2011-05-03 10:00:00,149772.65185243168,196607.29279037708
2011-05-03 10:15:00,155172.1220400565,196607.29279037708
2011-05-03 10:30:00,162971.35675551454,196607.29279037708
2011-05-03 10:45:00,161371.51373695905,196607.29279037708
2011-05-03 11:00:00,158971.7492091258,196607.29279037708
2011-05-03 11:15:00,159171.72958644526,196607.29279037708
2011-05-03 11:30:00,160171.63147304242,196607.29279037708
2011-05-03 11:45:00,160571.5922276813,196607.29279037708
2011-05-03 12:00:00,159571.69034108412,196607.29279037708
2011-05-03 12:15:00,160771.57260500075,196607.29279037708
2011-05-03 12:30:00,159571.69034108412,196607.29279037708
2011-05-03 12:45:00,160571.5922276813,196607.29279037708
2011-05-03 13:00:00,160771.57260500075,196607.29279037708
2011-05-03 13:15:00,159771.67071840356,196607.29279037708
2011-05-03 13:30:00,154972.14166273706,196607.29279037708
2011-05-03 13:45:00,149772.65185243168,196607.29279037708
2011-05-04 08:45:00,157771.86694520919,196607.29279037708
2011-05-04 09:00:00,159771.67071840356,196607.29279037708
2011-05-04 09:15:00,164771.18015138948,196607.29279037708
2011-05-04 09:30:00,167570.90543386157,196607.29279037708
2011-05-04 09:45:00,169970.6699616948,196607.29279037708
2011-05-04 10:00:00,166970.96430190327,196607.29279037708
2011-05-04 10:15:00,166371.02316994497,196607.29279037708
2011-05-04 10:30:00,167570.90543386157,196607.29279037708
2011-05-04 10:45:00,163171.33713283399,196607.29279037708
2011-05-04 11:00:00,163371.3175101534,196607.29279037708
2011-05-04 11:15:00,167770.88581118098,196607.29279037708
2011-05-04 11:30:00,168570.80732045873,196607.29279037708
2011-05-04 11:45:00,165771.08203798663,196607.29279037708
2011-05-04 12:00:00,166571.00354726438,196607.29279037708
2011-05-04 12:15:00,167770.88581118098,196607.29279037708
2011-05-04 12:30:00,166371.02316994497,196607.29279037708
2011-05-04 12:45:00,163371.3175101534,196607.29279037708
2011-05-04 13:00:00,160371.61185036186,196607.29279037708
2011-05-04 13:15:00,158771.76883180637,196607.29279037708
2011-05-04 13:30:00,156971.94543593144,196607.29279037708
2011-05-04 13:45:00,154972.14166273706,196607.29279037708
2011-05-05 08:45:00,157171.92581325085,196607.29279037708
2011-05-05 09:00:00,157571.88656788977,196607.29279037708
2011-05-05 09:15:00,165171.14090602833,196607.29279037708
2011-05-05 09:30:00,158771.76883180637,196607.29279037708
2011-05-05 09:45:00,158771.76883180637,196607.29279037708
